tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	number	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
Biggin	This study			144.5160202	-76.73145278	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.958291e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-12	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14604		ET2_182B	u			5e-05	0.0	90.0	12.0	573.0
Biggin	This study			149.02127980000003	24.58945829	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.859638e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-13	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14605		ET2_182B	u			5e-05	0.0	90.0	13.0	573.0
Biggin	This study			146.06350049999998	-76.04493433	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.885639e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-14	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14606		ET2_182B	u			5e-05	0.0	90.0	14.0	523.0
Biggin	This study			149.4800523	8.397053572999999	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.181468e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-15	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14607		ET2_182B	u			0.0	0.0	0.0	15.0	623.0
Biggin	This study			148.9124947	-83.03525327	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.431323e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-16	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14608		ET2_182B	u			5e-05	0.0	90.0	16.0	623.0
Biggin	This study			149.0956173	5.041555153	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.069565e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-17	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14609		ET2_182B	u			5e-05	0.0	90.0	17.0	623.0
Biggin	This study			144.13017649999995	-82.91109003	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.368701e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-18	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14610		ET2_182B	u			5e-05	0.0	90.0	18.0	573.0
Biggin	This study			151.52302749999996	18.55741743	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.374543e-09		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-19	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14611		ET2_182B	u			0.0	0.0	0.0	19.0	673.0
Biggin	This study			143.8806592	-86.75147563	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.040729e-07		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-20	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14612		ET2_182B	u			5e-05	0.0	90.0	20.0	673.0
Biggin	This study			148.3225993	-23.00501218	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.511611999999998e-09		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-21	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14613		ET2_182B	u			5e-05	0.0	90.0	21.0	673.0
Biggin	This study			142.12501630000003	-86.61472352	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		9.944402e-08		273.0	ET2_182B:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-22	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14614		ET2_182B	u			5e-05	0.0	90.0	22.0	623.0
Biggin	This study			140.3374	6.761323997000001	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.983402e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14615		ET2_185A	u			0.0	0.0	0.0	0.0	273.0
Biggin	This study			142.9164017	3.557091855	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.225778e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14616		ET2_185A	u			0.0	0.0	0.0	1.0	423.0
Biggin	This study			142.5432263	-16.63333653	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.297302e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-2	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14617		ET2_185A	u			5e-05	0.0	90.0	2.0	423.0
Biggin	This study			144.0863496	2.810105935	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.252546e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-3	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14618		ET2_185A	u			0.0	0.0	0.0	3.0	473.0
Biggin	This study			142.58797719999995	-29.79905629	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.958988e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-4	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14619		ET2_185A	u			5e-05	0.0	90.0	4.0	473.0
Biggin	This study			143.01423640000004	-2.316054677	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.097742e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-5	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14620		ET2_185A	u			5e-05	0.0	90.0	5.0	473.0
Biggin	This study			143.01423640000004	-19.87368169	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.416140000000001e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-6	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14621		ET2_185A	u			5e-05	0.0	90.0	6.0	423.0
Biggin	This study			143.6897503	2.621477203	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.22265e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-7	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14622		ET2_185A	u			0.0	0.0	0.0	7.0	523.0
Biggin	This study			142.376726	-48.0993686	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.158364e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-8	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14623		ET2_185A	u			5e-05	0.0	90.0	8.0	523.0
Biggin	This study			143.460228	-4.210652585	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.033275e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-9	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14624		ET2_185A	u			5e-05	0.0	90.0	9.0	523.0
Biggin	This study			143.23896059999996	-37.00314761	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.091526999999999e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-10	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14625		ET2_185A	u			5e-05	0.0	90.0	10.0	473.0
Biggin	This study			143.894567	1.273860036	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.474991e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-11	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14626		ET2_185A	u			0.0	0.0	0.0	11.0	573.0
Biggin	This study			140.85198630000005	-57.18888308	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.097209e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-12	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14627		ET2_185A	u			5e-05	0.0	90.0	12.0	573.0
Biggin	This study			143.9892485	2.033888922	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.265088e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-13	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14628		ET2_185A	u			5e-05	0.0	90.0	13.0	573.0
Biggin	This study			142.4586982	-56.51360535	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.974505e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-14	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14629		ET2_185A	u			5e-05	0.0	90.0	14.0	523.0
Biggin	This study			144.6518335	-1.358274261	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.715887e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-15	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14630		ET2_185A	u			0.0	0.0	0.0	15.0	623.0
Biggin	This study			143.3489963	-67.91185368	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.170017e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-16	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14631		ET2_185A	u			5e-05	0.0	90.0	16.0	623.0
Biggin	This study			143.59122539999996	-7.1673488	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.579902e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-17	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14632		ET2_185A	u			5e-05	0.0	90.0	17.0	623.0
Biggin	This study			142.32640669999995	-68.47050718	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.003684e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-18	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14633		ET2_185A	u			5e-05	0.0	90.0	18.0	573.0
Biggin	This study			143.8754814	2.505515191	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.179523e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-19	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14634		ET2_185A	u			0.0	0.0	0.0	19.0	673.0
Biggin	This study			141.8013148	-77.12165067	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.968085999999998e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-20	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14635		ET2_185A	u			5e-05	0.0	90.0	20.0	673.0
Biggin	This study			143.3597881	-15.70916153	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.068614e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-21	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14636		ET2_185A	u			5e-05	0.0	90.0	21.0	673.0
Biggin	This study			141.7400561	-75.77664589	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.208725999999999e-08		273.0	ET2_185A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-22	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14637		ET2_185A	u			5e-05	0.0	90.0	22.0	623.0
Biggin	This study			149.90376919999997	19.44998549	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.733436999999999e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14638		ET2_187A	u			0.0	0.0	0.0	0.0	273.0
Biggin	This study			148.44861509999996	16.08378494	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.27412e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14639		ET2_187A	u			0.0	0.0	0.0	1.0	423.0
Biggin	This study			147.9404364	-4.082172267	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.787814e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-2	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14640		ET2_187A	u			5e-05	0.0	90.0	2.0	423.0
Biggin	This study			148.5771138	14.87400509	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.41718e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-3	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14641		ET2_187A	u			0.0	0.0	0.0	3.0	473.0
Biggin	This study			148.3351063	-17.00343601	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.283558e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-4	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14642		ET2_187A	u			5e-05	0.0	90.0	4.0	473.0
Biggin	This study			148.5843142	10.70699714	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.128414e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-5	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14643		ET2_187A	u			5e-05	0.0	90.0	5.0	473.0
Biggin	This study			148.8083781	-7.195788345	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.036727e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-6	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14644		ET2_187A	u			5e-05	0.0	90.0	6.0	423.0
Biggin	This study			149.3873879	14.68473417	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.469615e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-7	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14645		ET2_187A	u			0.0	0.0	0.0	7.0	523.0
Biggin	This study			146.7529323	-37.53039213	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.2416769999999985e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-8	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14646		ET2_187A	u			5e-05	0.0	90.0	8.0	523.0
Biggin	This study			149.2191017	8.81508138	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.200943e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-9	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14647		ET2_187A	u			5e-05	0.0	90.0	9.0	523.0
Biggin	This study			148.6381499	-23.87086724	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.517997e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-10	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14648		ET2_187A	u			5e-05	0.0	90.0	10.0	473.0
Biggin	This study			149.875682	13.99089588	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.727911e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-11	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14649		ET2_187A	u			0.0	0.0	0.0	11.0	573.0
Biggin	This study			147.2126274	-49.02073632	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.184692e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-12	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14650		ET2_187A	u			5e-05	0.0	90.0	12.0	573.0
Biggin	This study			148.70334730000005	12.93210826	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.5094790000000003e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-13	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14651		ET2_187A	u			5e-05	0.0	90.0	13.0	573.0
Biggin	This study			147.5288077	-48.42805455	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.0598780000000005e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-14	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14652		ET2_187A	u			5e-05	0.0	90.0	14.0	523.0
Biggin	This study			149.3813946	11.66003838	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.9942509999999995e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-15	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14653		ET2_187A	u			0.0	0.0	0.0	15.0	623.0
Biggin	This study			146.82148830000003	-63.44009709	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.261675e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-16	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14654		ET2_187A	u			5e-05	0.0	90.0	16.0	623.0
Biggin	This study			149.762617	5.279179073	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.798767e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-17	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14655		ET2_187A	u			5e-05	0.0	90.0	17.0	623.0
Biggin	This study			146.8390341	-63.57160928	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.081977e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-18	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14656		ET2_187A	u			5e-05	0.0	90.0	18.0	573.0
Biggin	This study			150.1010982	13.40897985	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.442964e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-19	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14657		ET2_187A	u			0.0	0.0	0.0	19.0	673.0
Biggin	This study			145.92280469999997	-74.79188738	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.059066e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-20	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14658		ET2_187A	u			5e-05	0.0	90.0	20.0	673.0
Biggin	This study			148.8659131	-3.795944119	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.158785e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-21	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14659		ET2_187A	u			5e-05	0.0	90.0	21.0	673.0
Biggin	This study			144.09995039999995	-73.05676356	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.308664e-08		273.0	ET2_187A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-22	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14660		ET2_187A	u			5e-05	0.0	90.0	22.0	623.0
Biggin	This study			133.0307204	24.10862594	ET2_192A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.966268e-08		273.0	ET2_192A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14661		ET2_192A	u			0.0	0.0	0.0	0.0	273.0
Biggin	This study			137.5743555	13.66521708	ET2_192A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.049508e-08		273.0	ET2_192A:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD-1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	14662		ET2_192A	u			0.0	0.0	0.0	1.0	423.0
